std_val_loss,val_loss,epoch,step,train_raw_std_mse_loss,train_loss
0.6119857430458069,18.13101577758789,0,523,,
,,0,523,0.5000209808349609,20.949560165405273
0.5862986445426941,17.3699951171875,1,1047,,
,,1,1047,0.31983375549316406,16.754941940307617
0.5277312994003296,15.634848594665527,2,1571,,
,,2,1571,0.25316929817199707,14.906864166259766
0.5040894150733948,14.934420585632324,3,2095,,
,,3,2095,0.21665404736995697,13.79000186920166
0.47635090351104736,14.112625122070312,4,2619,,
,,4,2619,0.18333764374256134,12.685474395751953
0.47984227538108826,14.21606159210205,5,3143,,
,,5,3143,0.16112324595451355,11.892136573791504
0.4670943319797516,13.838384628295898,6,3667,,
,,6,3667,0.1402726173400879,11.096020698547363
0.4775753617286682,14.148900985717773,7,4191,,
,,7,4191,0.12104442715644836,10.3074951171875
0.45847392082214355,13.582992553710938,8,4715,,
,,8,4715,0.10343148559331894,9.528117179870605
0.46663719415664673,13.824841499328613,9,5239,,
,,9,5239,0.09441422671079636,9.103315353393555
0.44184160232543945,13.09023380279541,10,5763,,
,,10,5763,0.08417488634586334,8.59552001953125
0.44373899698257446,13.146448135375977,11,6287,,
,,11,6287,0.07644831389188766,8.191526412963867
0.45077261328697205,13.354829788208008,12,6811,,
,,12,6811,0.06686002016067505,7.66062068939209
0.44230154156684875,13.103860855102539,13,7335,,
,,13,7335,0.061728585511446,7.360781192779541
